State,syringe_exchange,num_exchange,immunity_for_possession_of_naloxone_no_script,prescriber_immunity_criminal
Alabama,No,0,No,Yes
Alaska,Yes,4,No,No
Arizona,Yes,6,No,Yes
Arkansas,Yes,1,No,Yes
California,Yes,40,No,Yes
Colorado,Yes,8,No,Yes
Connecticut,Yes,5,No,Yes
Delaware,Yes,1,No,Yes
District of Columbia,Yes,4,Yes,Yes
Florida,Yes,2,No,Yes
Georgia,Yes,1,No,Yes
Hawaii,Yes,1,Yes,Yes
Idaho,No,0,No,Yes
Illinois,Yes,9,No,Yes
Indiana,Yes,7,No,No
Iowa,Yes,1,Yes,No
Kansas,No,0,No,Yes
Kentucky,Yes,23,No,No
Louisiana,Yes,3,Yes,Yes
Maine,Yes,4,No,Yes
Maryland,Yes,1,No,No
Massachusetts,Yes,10,Yes,No
Michigan,Yes,4,Yes,No
Minnesota,Yes,10,No,Yes
Mississippi,No,0,No,Yes
Missouri,Yes,1,Yes,Yes
Montana,Yes,3,No,Yes
Nebraska,No,0,No,Yes
Nevada,Yes,2,Yes,Yes
New Hampshire,Yes,1,No,Yes
New Jersey,Yes,6,No,Yes
New Mexico,Yes,32,Yes,No
New York,Yes,23,No,No
North Carolina,Yes,7,No,Yes
North Dakota,No,0,Yes,Yes
Ohio,Yes,7,No,Yes
Oklahoma,No,0,No,No
Oregon,Yes,9,No,No
Pennsylvania,Yes,2,No,Yes
Rhode Island,Yes,1,Yes,No
South Carolina,Yes,1,No,Yes
South Dakota,No,0,No,Yes
Tennessee,Yes,1,No,No
Texas,No,0,Yes,Yes
Utah,Yes,2,No,Yes
Vermont,Yes,4,Yes,Yes
Virginia,No,0,No,No
Washington,Yes,20,No,Yes
West Virginia,Yes,10,Yes,Yes
Wisconsin,Yes,15,Yes,Yes
Wyoming,No,0,No,Yes